 <MISSION_TIME>,<TEAM ID>, <PACKET_COUNT>, <MODE>, <STATE>, <ALTITUDE>, <TEMPERATURE>, <PRESSURE>,<VOLTAGE>, <GYRO-R>, <GYRO-P>, <GYRO_Y>, <ACCEL_R>, <ACCEL_P>, <ACCEL_Y>, <MAG_R>, <MAG_P>, <MAG_Y>, <AUTO_GYRO_ROTATION_RATE>, <GPS_TIME>, <GPS_ALTITUDE>, <GPS_LATITUDE>, <GPS_LONGTITUDE>, <GPS_SATS>, <CMD_ECHO>
12:26:19,3139,882,F,Flight,126.6738661,27.77310212,4.25E-269,3.299741373,193.3573495,299.2557581,161.2002098,127.5357028,9.437650393,257.6464839,26.90479459,108.79456,322.660293,170.733607,12:26:19,126.6738661,23.11530048,30.13945396,6,STGPS  
12:26:20,3139,883,F,Rocket,125.5723542,24.22680978,4.25E-269,3.298927504,189.0495392,277.4012849,153.9913882,114.162004,10.25052687,252.1793501,23.82910756,115.1349197,385.5108839,197.3480732,12:26:20,125.5723542,23.11530048,30.13945396,6,STGPS  
12:26:21,3139,884,F,Land,124.4708423,23.40073672,4.25E-269,3.298338989,162.0015822,262.5916484,153.3670982,117.8648611,10.9343027,235.9752865,22.94102215,121.7979032,356.6685083,178.744061,12:26:21,124.4708423,23.11530048,30.13945396,6,STGPS  
12:26:22,3139,885,F,Flight,123.3693305,25.79361238,4.25E-269,3.299990137,180.270872,257.5993851,164.781297,127.5190346,10.70676546,238.1944763,23.70784035,118.4816523,363.1818568,191.5584469,12:26:22,123.3693305,23.11530048,30.13945396,6,STGPS  
12:26:23,3139,886,F,Flight,122.2678186,27.01429722,4.25E-269,3.299403424,189.6051739,297.8923264,147.9767766,112.9300075,9.994226789,271.335026,23.27440831,104.1802467,371.9467586,163.6957061,12:26:23,122.2678186,23.11530048,30.13945396,6,STGPS  
12:26:24,3139,887,F,Rocket,121.1663067,24.35864702,4.25E-269,3.300606134,181.9428884,275.0433657,166.7442591,135.0706773,10.38792602,266.7088608,25.48439655,119.5616329,381.528394,185.6439511,12:26:24,121.1663067,23.11530048,30.13945396,6,STGPS  
12:26:25,3139,888,F,Flight,120.0647948,24.07319162,4.25E-269,3.302344657,184.0714075,285.3306428,140.7450646,128.100851,9.627145129,233.8125955,23.57034717,118.0159027,344.0821479,175.1628467,12:26:25,120.0647948,23.11530048,30.13945396,6,STGPS  
12:26:26,3139,889,F,Rocket,118.9632829,26.58190137,4.25E-269,3.297938673,189.6976946,283.2919845,145.8712725,117.3982427,10.85451665,270.5900003,22.89953592,115.8744745,350.5192104,179.3276226,12:26:26,118.9632829,23.11530048,30.13945396,6,STGPS  
12:26:27,3139,890,F,Rocket,117.8617711,24.31797468,4.25E-269,3.302420502,191.4310514,264.5764037,153.6272937,114.3161727,10.74816507,259.1698933,24.59929364,118.6410357,333.6520782,197.8793058,12:26:27,117.8617711,23.11530048,30.13945396,6,STGPS  
12:26:28,3139,891,F,Land,116.7602592,27.60117522,4.25E-269,3.296917251,192.2620923,256.0138937,157.7755471,123.7177715,10.58619471,245.647228,26.03358517,113.2216945,368.0026165,167.0854851,12:26:28,116.7602592,23.11530048,30.13945396,6,STGPS  
12:26:29,3139,892,F,Land,115.6587473,24.78203217,4.25E-269,3.300288512,169.9144505,297.765012,140.1309508,135.1147971,10.14793608,264.1218673,23.9752017,111.1227033,350.1702607,167.95281,12:26:29,115.6587473,23.11530048,30.13945396,6,STGPS  
12:26:30,3139,893,F,Flight,114.5572354,25.30484453,4.25E-269,3.301050651,164.4963583,263.0056917,146.0824235,116.5207276,10.44437658,253.165242,27.46391536,100.7770385,336.5075047,197.72006,12:26:30,114.5572354,23.11530048,30.13945396,6,STGPS  
12:26:31,3139,894,F,Flight,113.4557235,25.29580479,4.25E-269,3.29705227,189.1765251,289.4316307,169.4415662,128.2508881,10.12228009,266.7105909,25.92819234,117.9151919,336.8886658,193.7818549,12:26:31,113.4557235,23.11530048,30.13945396,6,STGPS  
12:26:32,3139,895,F,Rocket,112.3542117,26.68283066,4.25E-269,3.297915567,179.6612221,289.5934878,170.2012837,115.5591278,10.6687237,260.4885907,24.84195583,112.7609861,372.2611059,197.2017816,12:26:32,112.3542117,23.11530048,30.13945396,6,STGPS  
12:26:33,3139,896,F,Flight,111.2526998,27.63179551,4.25E-269,3.302580468,190.5890421,285.2987611,167.2631278,111.8073767,10.61308708,278.6403807,27.40845902,112.1015223,349.9714847,181.8311695,12:26:33,111.2526998,23.11530048,30.13945396,6,STGPS  
12:26:34,3139,897,F,Flight,110.1511879,24.80245957,4.25E-269,3.303182999,182.233836,302.8591658,141.6194162,111.6208007,9.113337517,265.2087635,24.02698272,119.3490806,362.6289048,164.698074,12:26:34,110.1511879,23.11530048,30.13945396,6,STGPS  
12:26:35,3139,898,F,Rocket,109.049676,23.50541562,4.25E-269,3.301783664,163.7324069,285.8576981,164.5804718,122.4348528,9.072173537,253.3678822,22.55383849,113.4385235,328.4028508,171.3812533,12:26:35,109.049676,23.11530048,30.13945396,6,STGPS  
12:26:36,3139,899,F,Rocket,107.9481641,25.16895584,4.25E-269,3.301309936,187.8880176,271.6711275,169.5827236,126.9402536,9.816863044,273.6747205,26.67012489,115.6057316,369.559576,186.1077199,12:26:36,107.9481641,23.11530048,30.13945396,6,STGPS  
12:26:37,3139,900,F,Flight,106.8466523,22.93194445,4.25E-269,3.302700183,172.6253663,291.5479304,148.1548424,111.8877414,10.33644033,235.1762296,23.14342669,113.0080493,331.0057382,182.500963,12:26:37,106.8466523,23.11530048,30.13945396,6,STGPS  
12:26:38,3139,901,F,Rocket,105.7451404,23.09479813,4.25E-269,3.300880725,185.7507613,274.2758163,161.8384451,116.4234119,10.43277059,252.8258951,23.52012998,121.5781069,346.5280653,179.8233315,12:26:38,105.7451404,23.11530048,30.13945396,6,STGPS  
12:26:39,3139,902,F,Flight,104.6436285,27.44773938,4.25E-269,3.302848235,179.9860327,271.6229165,160.4490044,133.3656576,10.79857283,264.3469923,24.44413071,119.9734825,375.2293473,189.6478431,12:26:39,104.6436285,23.11530048,30.13945396,6,STGPS  
12:26:40,3139,903,F,Land,103.5421166,24.70940416,4.25E-269,3.3003166,169.6532483,257.7836858,168.4356592,116.7058791,10.72668464,268.3471711,26.67465293,101.3793056,354.3553132,192.3778229,12:26:40,103.5421166,23.11530048,30.13945396,6,STGPS  
12:26:41,3139,904,F,Rocket,102.4406048,26.55326066,4.25E-269,3.299679366,180.0277078,268.4534768,169.0444306,119.4318768,9.757458908,233.9512612,24.54561605,106.4012222,347.3780862,162.1953169,12:26:41,102.4406048,23.11530048,30.13945396,6,STGPS  
12:26:42,3139,905,F,Land,101.3390929,24.83577416,4.25E-269,3.301429058,187.3946408,306.225304,165.0995645,134.6568252,9.665127665,245.2927779,25.29280377,118.6467966,378.2404362,183.7035509,12:26:42,101.3390929,23.11530048,30.13945396,6,STGPS  
12:26:43,3139,906,F,Rocket,100.237581,27.29557487,4.25E-269,3.300818246,178.654612,287.5269601,146.6620216,117.7526899,9.806240198,247.0294818,26.83731173,108.8762007,318.8130784,192.3733419,12:26:43,100.237581,23.11530048,30.13945396,6,STGPS  
12:26:44,3139,907,F,Flight,99.13606911,27.79791693,4.25E-269,3.29918165,187.313104,282.1844861,162.1065323,127.1177791,10.31133208,248.57542,25.13963908,117.1636585,351.4705896,186.1789255,12:26:44,99.13606911,23.11530048,30.13945396,6,STGPS  
12:26:45,3139,908,F,Rocket,98.03455724,25.33385876,4.25E-269,3.299044115,174.8870072,277.4019906,168.523018,134.2307746,9.010671109,229.5263886,25.53926528,102.6340421,344.2342871,196.8040351,12:26:45,98.03455724,23.11530048,30.13945396,6,STGPS  
12:26:46,3139,909,F,Flight,96.93304536,25.19712786,4.25E-269,3.303294078,194.473413,301.9276359,149.3668529,123.5730904,10.63815958,271.6366875,26.67607203,105.2839391,344.6499265,191.7448834,12:26:46,96.93304536,23.11530048,30.13945396,6,STGPS  
12:26:47,3139,910,F,Land,95.83153348,23.50538084,4.25E-269,3.300196526,176.3370307,275.1858588,139.8620724,123.4852215,10.87489481,232.6964156,24.50202577,102.9552305,336.1614226,167.5851581,12:26:47,95.83153348,23.11530048,30.13945396,6,STGPS  
12:26:48,3139,911,F,Rocket,94.7300216,24.95264973,4.25E-269,3.30035091,168.3344223,253.2284364,159.2071969,113.3791501,9.807062513,234.4547008,23.88559088,115.4362286,387.2225307,179.1557155,12:26:48,94.7300216,23.11530048,30.13945396,6,STGPS  
12:26:49,3139,912,F,Rocket,93.62850972,25.82334569,4.25E-269,3.301972098,195.8450075,306.5065551,142.1855166,134.2728509,9.466466432,240.710857,23.39653211,110.4511855,356.9156975,192.5623714,12:26:49,93.62850972,23.11530048,30.13945396,6,STGPS  
12:26:50,3139,913,F,Rocket,92.52699784,23.14272839,4.25E-269,3.301486252,195.6835721,259.6351361,164.3598951,114.3118137,10.92065208,278.8015084,22.69212392,119.9207478,329.3874879,183.4612669,12:26:50,92.52699784,23.11530048,30.13945396,6,STGPS  
12:26:51,3139,914,F,Flight,91.42548596,25.78143612,4.25E-269,3.300670532,192.425818,270.8121165,153.6410707,121.0437383,9.844380557,252.3925192,27.0899363,104.7855021,349.6706789,177.377091,12:26:51,91.42548596,23.11530048,30.13945396,6,STGPS  
12:26:52,3139,915,F,Land,90.32397408,23.89308691,4.25E-269,3.297923933,194.6385543,282.8419079,168.7434999,129.8087214,9.412842343,278.6397441,26.22339539,100.7994145,350.6192004,177.2342927,12:26:52,90.32397408,23.11530048,30.13945396,6,STGPS  
12:26:53,3139,916,F,Flight,89.2224622,25.38202489,4.25E-269,3.30308034,166.8463353,277.0803747,147.4592532,115.605262,9.768155252,272.0092151,27.35612952,100.2262637,349.0714929,166.5340641,12:26:53,89.2224622,23.11530048,30.13945396,6,STGPS  
12:26:54,3139,917,F,Flight,88.12095032,26.06861865,4.25E-269,3.303020726,165.4624383,254.9575881,140.2726572,120.3682143,9.658419334,230.0630242,25.30533588,104.7008518,371.0524456,194.0093576,12:26:54,88.12095032,23.11530048,30.13945396,6,STGPS  
12:26:55,3139,918,F,Rocket,87.01943844,23.56888601,4.25E-269,3.298900648,175.7501616,294.8024173,151.9334091,129.5708511,10.06552074,245.8600388,24.00051,103.550598,320.3032786,194.2965929,12:26:55,87.01943844,23.11530048,30.13945396,6,STGPS  
12:26:56,3139,919,F,Flight,85.91792657,26.74512203,4.25E-269,3.302840231,177.0025369,281.5414968,158.9301502,120.2950693,9.704240339,232.1941759,23.57771881,102.6806388,377.0082124,182.9614779,12:26:56,85.91792657,23.11530048,30.13945396,6,STGPS  
12:26:57,3139,920,F,Flight,84.81641469,23.62561223,4.25E-269,3.303211449,181.2829016,262.599963,152.1050841,126.3897421,10.32231553,236.5484199,24.86254504,120.890269,373.5171676,182.3100191,12:26:57,84.81641469,23.11530048,30.13945396,6,STGPS  
12:26:58,3139,921,F,Rocket,83.71490281,23.89566406,4.25E-269,3.302754956,181.5939897,255.0742344,139.7484451,121.5707719,9.632215634,280.1355213,24.29698433,102.5249,372.724115,186.5647416,12:26:58,83.71490281,23.11530048,30.13945396,6,STGPS  
12:26:59,3139,922,F,Rocket,82.61339093,26.81487822,4.25E-269,3.297627776,191.9655369,253.6166536,146.1290365,129.7612422,9.367376323,230.2889542,24.13081224,118.9146909,327.1627448,196.3660265,12:26:59,82.61339093,23.11530048,30.13945396,6,STGPS  
12:27:00,3139,923,F,Land,81.51187905,26.66683934,4.25E-269,3.297377254,197.4111739,261.0423236,164.1492736,114.2941666,9.006263669,253.3288268,24.91652688,100.9021373,360.2795173,177.263427,12:27:00,81.51187905,23.11530048,30.13945396,6,STGPS  
12:27:01,3139,924,F,Rocket,80.41036717,25.20672196,4.25E-269,3.30082649,197.5009175,280.9855392,168.6272899,114.8178831,10.05638347,269.2425628,25.7473598,99.9377782,375.7919886,176.2144112,12:27:01,80.41036717,23.11530048,30.13945396,6,STGPS  
12:27:02,3139,925,F,Flight,79.30885529,25.46183836,4.25E-269,3.302377523,193.9910607,270.2779741,144.9120061,122.6355189,9.34694792,265.8536633,26.75759888,100.6656242,339.377069,171.4524748,12:27:02,79.30885529,23.11530048,30.13945396,6,STGPS  
12:27:03,3139,926,F,Flight,78.20734341,25.62055262,4.25E-269,3.30177813,197.8511433,281.9585075,149.4350425,134.7667611,10.51562443,259.2673783,26.87055522,103.4108761,380.3513043,194.1383307,12:27:03,78.20734341,23.11530048,30.13945396,6,STGPS  
12:27:04,3139,927,F,Land,77.10583153,23.36280514,4.25E-269,3.299191805,188.2361168,285.7401319,159.0769816,131.7544426,10.34474838,280.4141815,23.70546397,101.6890377,330.224632,192.7929956,12:27:04,77.10583153,23.11530048,30.13945396,6,STGPS  
12:27:05,3139,928,F,Land,76.00431965,23.13136359,4.25E-269,3.298871345,184.1334935,258.3661349,168.5382464,128.9180584,10.23684484,278.2956661,26.81416097,114.8538487,383.5072072,166.0650657,12:27:05,76.00431965,23.11530048,30.13945396,6,STGPS  
12:27:06,3139,929,F,Flight,74.90280778,24.60921015,4.25E-269,3.296923576,166.5239936,291.9465909,139.5584562,125.7377109,10.74341005,236.067948,25.85257721,110.12071,358.9138239,175.8745637,12:27:06,74.90280778,23.11530048,30.13945396,6,STGPS  
12:27:07,3139,930,F,Rocket,73.8012959,25.82218827,4.25E-269,3.296774458,197.8864143,303.9987973,162.4880654,127.5442504,10.17642244,263.5592261,27.31380598,114.2634485,320.9040029,180.7653046,12:27:07,73.8012959,23.11530048,30.13945396,6,STGPS  
12:27:08,3139,931,F,Land,72.69978402,25.82188052,4.25E-269,3.302160476,177.6499389,300.8107808,156.958953,118.3176283,9.98965022,247.5311521,23.93222049,115.9565153,377.8719972,179.9972219,12:27:08,72.69978402,23.11530048,30.13945396,6,STGPS  
12:27:09,3139,932,F,Flight,71.59827214,24.68274429,4.25E-269,3.298872422,196.2315904,280.857869,139.5204014,112.363802,9.36270026,231.2712422,23.07569285,117.926081,357.8152627,185.4322339,12:27:09,71.59827214,23.11530048,30.13945396,6,STGPS  
12:27:10,3139,933,F,Flight,70.49676026,23.78142403,4.25E-269,3.300866463,181.166893,297.5520617,142.4539175,119.3544959,9.160340766,252.685196,23.80201423,107.2261532,351.7967256,189.644281,12:27:10,70.49676026,23.11530048,30.13945396,6,STGPS  
12:27:11,3139,934,F,Land,69.39524838,25.42119767,4.25E-269,3.297332173,192.5428351,278.8213066,157.3300939,123.8868819,10.98327518,239.3000859,24.65292394,108.4709321,329.2899076,171.9941104,12:27:11,69.39524838,23.11530048,30.13945396,6,STGPS  
12:27:12,3139,935,F,Rocket,68.2937365,23.99937691,4.25E-269,3.296823432,195.6914062,254.5096896,170.1805915,126.5790704,10.99889172,255.8917711,26.98607517,101.6120834,325.3986452,180.5441682,12:27:12,68.2937365,23.11530048,30.13945396,6,STGPS  
12:27:13,3139,936,F,Flight,67.19222462,25.91086855,4.25E-269,3.300743797,171.2518647,269.1855391,153.7900146,127.9513879,9.205353685,276.9592774,24.20346221,116.0088969,381.7033707,183.823083,12:27:13,67.19222462,23.11530048,30.13945396,6,STGPS  
12:27:14,3139,937,F,Rocket,66.09071274,25.07988883,4.25E-269,3.302415825,165.746847,284.7660778,144.4513099,113.0740346,9.456825436,271.5373751,26.01626705,100.3914774,373.0343404,197.6698922,12:27:14,66.09071274,23.11530048,30.13945396,6,STGPS  
12:27:15,3139,938,F,Flight,64.98920086,26.10733063,4.25E-269,3.302193374,175.633052,301.5210246,162.213543,128.292641,10.38831958,278.9921087,27.01161628,104.4788227,348.0222232,181.3737337,12:27:15,64.98920086,23.11530048,30.13945396,6,STGPS  
12:27:16,3139,939,F,Flight,63.88768898,25.6318597,4.25E-269,3.299139876,180.9985035,292.9445259,143.1842641,129.5637945,10.16118142,270.0824285,23.79240532,101.8717063,341.5902454,184.2800172,12:27:16,63.88768898,23.11530048,30.13945396,6,STGPS  
12:27:17,3139,940,F,Land,62.78617711,24.76061218,4.25E-269,3.296770053,173.6108768,292.9565092,168.671667,124.2745984,10.85056083,273.7980089,23.50982445,110.4030812,346.849556,197.1435969,12:27:17,62.78617711,23.11530048,30.13945396,6,STGPS  
12:27:18,3139,941,F,Land,61.68466523,26.326669,4.25E-269,3.29757851,188.244334,258.846093,150.7690466,114.470839,9.347917867,266.6058603,26.19034358,104.8400524,339.6081027,190.8116482,12:27:18,61.68466523,23.11530048,30.13945396,6,STGPS  
12:27:19,3139,942,F,Land,60.58315335,26.333758,4.25E-269,3.300025457,191.9200304,285.2619656,163.0063496,110.701915,10.29942871,236.116211,26.57994157,116.9219062,321.6481483,178.0338829,12:27:19,60.58315335,23.11530048,30.13945396,6,STGPS  
12:27:20,3139,943,F,Rocket,59.48164147,26.61885006,4.25E-269,3.299784823,190.4608574,252.9205111,145.602209,128.853097,9.668900504,245.2763592,23.38580072,102.4551403,319.0001381,183.9298934,12:27:20,59.48164147,23.11530048,30.13945396,6,STGPS  
12:27:21,3139,944,F,Land,58.38012959,23.31813242,4.25E-269,3.300657887,187.7204652,275.6612769,152.462925,134.582846,9.064036497,231.3540706,24.57007638,104.8084087,325.0901907,197.2545872,12:27:21,58.38012959,23.11530048,30.13945396,6,STGPS  
12:27:22,3139,945,F,Flight,57.27861771,25.26251268,4.25E-269,3.30007539,170.7417211,277.4097578,154.9656676,120.9176812,10.01929707,262.3846527,24.96105498,112.5143259,372.9400688,184.8260997,12:27:22,57.27861771,23.11530048,30.13945396,6,STGPS  
12:27:23,3139,946,F,Land,56.17710583,26.91965556,4.25E-269,3.300326631,197.5848279,298.3594234,162.5787912,119.4505534,9.072461261,245.8653992,22.87796705,104.3356798,327.8780651,171.5771876,12:27:23,56.17710583,23.11530048,30.13945396,6,STGPS  
12:27:24,3139,947,F,Land,55.07559395,25.42748905,4.25E-269,3.300788447,166.202098,301.0719021,150.848705,128.7048536,10.46026408,243.6966227,22.56501406,100.6921081,361.3782628,196.2144159,12:27:24,55.07559395,23.11530048,30.13945396,6,STGPS  
12:27:25,3139,948,F,Rocket,53.97408207,26.66300033,4.25E-269,3.299275705,190.4101083,274.5630975,156.2028763,126.9645571,9.149725514,264.5559616,26.17966565,101.1492168,319.0683712,171.3882858,12:27:25,53.97408207,23.11530048,30.13945396,6,STGPS  
12:27:26,3139,949,F,Flight,52.87257019,23.11579448,4.25E-269,3.302897229,171.599939,282.4144937,149.2181764,124.7557402,9.988852335,247.4690769,22.75759376,117.1544654,340.3669858,181.1484349,12:27:26,52.87257019,23.11530048,30.13945396,6,STGPS  
12:27:27,3139,950,F,Flight,51.77105832,24.55806252,4.25E-269,3.300105874,164.2315063,285.6401665,145.7484671,115.4129398,9.766277696,238.1016758,25.00222584,117.2785067,340.5059823,183.7305573,12:27:27,51.77105832,23.11530048,30.13945396,6,STGPS  
12:27:28,3139,951,F,Rocket,50.66954644,22.90422922,4.25E-269,3.29959891,181.4973883,267.3218065,147.6845567,118.8057793,10.72662183,259.3650559,27.07195402,112.6948871,359.0711118,180.0057012,12:27:28,50.66954644,23.11530048,30.13945396,6,STGPS  
12:27:29,3139,952,F,Land,49.56803456,24.25768223,4.25E-269,3.301206032,163.5863831,267.7449149,168.6217477,122.0417846,10.14005283,265.2869813,26.03242254,106.313926,376.8231306,170.0224316,12:27:29,49.56803456,23.11530048,30.13945396,6,STGPS  
12:27:30,3139,953,F,Flight,48.46652268,25.69761071,4.25E-269,3.298570453,162.9445379,278.6754929,150.6760223,128.5466184,9.256842906,242.7504885,27.31805106,107.0607644,387.6252549,190.1791471,12:27:30,48.46652268,23.11530048,30.13945396,6,STGPS  
12:27:31,3139,954,F,Land,47.3650108,23.14518514,4.25E-269,3.29789182,172.5789381,269.527277,160.4888631,127.9781376,9.262727948,274.9568253,26.96756645,103.3884423,353.3401931,162.7184698,12:27:31,47.3650108,23.11530048,30.13945396,6,STGPS  
12:27:32,3139,955,F,Flight,46.26349892,27.81730978,4.25E-269,3.301375577,171.7203763,258.9222934,143.3876017,111.8745246,9.418470998,262.6382194,25.30661476,104.4711863,385.6679816,179.2600513,12:27:32,46.26349892,23.11530048,30.13945396,6,STGPS  
12:27:33,3139,956,F,Rocket,45.16198704,23.11465226,4.25E-269,3.301193517,189.0831028,299.8694496,164.2194095,116.2454411,10.45350397,237.0105262,25.66027612,108.3473707,344.4652194,173.366169,12:27:33,45.16198704,23.11530048,30.13945396,6,STGPS  
12:27:34,3139,957,F,Land,44.06047516,26.40718637,4.25E-269,3.299105719,168.9807233,261.4468611,141.9451922,122.8915216,9.577300878,252.5183414,22.67603359,106.8664437,328.260561,193.9138536,12:27:34,44.06047516,23.11530048,30.13945396,6,STGPS  
12:27:35,3139,958,F,Land,42.95896328,25.3947631,4.25E-269,3.296957651,196.2112342,266.2383583,144.851297,129.8309159,9.605885808,231.5030255,22.80873859,113.1992653,345.4331029,195.0212229,12:27:35,42.95896328,23.11530048,30.13945396,6,STGPS  
12:27:36,3139,959,F,Flight,41.8574514,24.11644239,4.25E-269,3.302785223,181.0101227,271.064268,154.2415601,117.8442136,9.974014717,252.3197776,24.09820957,101.0912241,368.7571698,195.3585861,12:27:36,41.8574514,23.11530048,30.13945396,6,STGPS  
12:27:37,3139,960,F,Rocket,40.75593952,23.03814272,4.25E-269,3.30206641,179.3644172,281.6734508,164.02143,120.1319996,10.26302564,280.1253623,24.92400756,100.0276898,355.6032316,193.8644449,12:27:37,40.75593952,23.11530048,30.13945396,6,STGPS  
12:27:38,3139,961,F,Rocket,39.65442765,24.55200172,4.25E-269,3.300560413,172.6239451,256.6041279,146.6629473,135.2662139,10.04253194,236.6777725,22.59504841,121.372508,321.5605809,189.6103712,12:27:38,39.65442765,23.11530048,30.13945396,6,STGPS  
